DATETIME,ERRORLEVEL,TAG,VALUE,LINE,FILE
"2013-09-11 10:27:22",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-11 20:01:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-11 20:01:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-11 20:01:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-11 20:01:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:37",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:37",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:37",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 06:39:37",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:04:52",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:04:52",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:04:52",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:04:52",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 11:05:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 16:15:15",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 16:15:15",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 16:15:15",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-13 16:15:15",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 16:32:22",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 16:32:22",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 16:32:22",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 16:32:22",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 17:42:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 17:42:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 17:42:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-14 17:42:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:43:49",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:43:49",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:43:49",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:43:49",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:44:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:44:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:44:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 11:44:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 12:01:02",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 12:01:02",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 12:01:02",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-15 12:01:02",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 09:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 09:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 09:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 09:05:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 10:49:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 10:49:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 10:49:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 12:05:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 12:05:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 12:05:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 21:09:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 21:09:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-16 21:09:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 07:45:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 07:45:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 07:45:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-17 13:53:45",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 06:45:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 06:45:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 06:45:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 07:53:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 07:53:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 07:53:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:02:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:02:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:02:00",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:06:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:06:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:06:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:07:30",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:07:30",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:07:30",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:08:48",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:08:48",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:08:48",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:14",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:14",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:14",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:09:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:05",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:05",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:05",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:10:28",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:13:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:13:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:13:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:16:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:16:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 08:16:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 09:30:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 09:30:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 09:30:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:12:18",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:12:18",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:12:18",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:48:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:48:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-18 10:48:31",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-10-18 14:44:21",ERROR,sms,"wyslano sms, numer: 800900900 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-05 14:16:53",ERROR,sms,"wyslano sms, numer: 123132456 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-05 14:22:07",ERROR,sms,"wyslano sms, numer: 123465789 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-05 14:27:08",ERROR,sms,"wyslano sms, numer: 123465789 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-05 14:31:28",ERROR,sms,"wyslano sms, numer: 123465789 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-07 11:16:19",ERROR,sms,"wyslano sms, numer: 800900900 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-07 11:27:41",ERROR,sms,"wyslano sms, numer: 800900900 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-07 11:49:42",ERROR,sms,"wyslano sms, numer: 900900900 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
"2013-11-14 12:18:50",ERROR,sms,"wyslano sms, numer: 800900900 tresc: Twoje zam",76,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/system/library/extra/opencartsms.php
